,International number ID,Central pressure,datetime
60571,1408,945,2014-07-08 06:00:00
60572,1408,945,2014-07-08 09:00:00
60573,1408,945,2014-07-08 12:00:00
60574,1408,950,2014-07-08 15:00:00
60575,1408,955,2014-07-08 18:00:00
60576,1408,960,2014-07-08 21:00:00
60577,1408,965,2014-07-09 00:00:00
60578,1408,965,2014-07-09 03:00:00
60579,1408,970,2014-07-09 06:00:00
60580,1408,970,2014-07-09 09:00:00
60581,1408,970,2014-07-09 12:00:00
60582,1408,975,2014-07-09 15:00:00
60583,1408,975,2014-07-09 18:00:00
60584,1408,980,2014-07-09 21:00:00
60585,1408,985,2014-07-10 00:00:00
60586,1408,985,2014-07-10 03:00:00
60587,1408,985,2014-07-10 06:00:00
60588,1408,985,2014-07-10 09:00:00
60589,1408,990,2014-07-10 12:00:00
60590,1408,990,2014-07-10 15:00:00
60591,1408,990,2014-07-10 17:00:00
60592,1408,990,2014-07-10 18:00:00
60593,1408,990,2014-07-10 19:00:00
60594,1408,990,2014-07-10 21:00:00
60595,1408,990,2014-07-11 00:00:00
60596,1408,990,2014-07-11 06:00:00
60597,1408,992,2014-07-11 12:00:00
60598,1408,992,2014-07-11 18:00:00
60599,1408,992,2014-07-12 00:00:00
60600,1408,992,2014-07-12 06:00:00
60601,1408,994,2014-07-12 12:00:00
60602,1408,994,2014-07-12 18:00:00
60603,1408,996,2014-07-13 00:00:00
60604,1408,996,2014-07-13 06:00:00
60689,1411,1006,2014-07-27 18:00:00
60690,1411,1008,2014-07-28 00:00:00
60691,1411,1006,2014-07-28 06:00:00
60692,1411,1008,2014-07-28 12:00:00
60693,1411,1008,2014-07-28 18:00:00
60694,1411,1002,2014-07-29 00:00:00
60695,1411,998,2014-07-29 06:00:00
60696,1411,992,2014-07-29 12:00:00
60697,1411,992,2014-07-29 18:00:00
60698,1411,992,2014-07-30 00:00:00
60699,1411,992,2014-07-30 06:00:00
60700,1411,992,2014-07-30 12:00:00
60701,1411,992,2014-07-30 18:00:00
60702,1411,990,2014-07-31 00:00:00
60703,1411,990,2014-07-31 06:00:00
60704,1411,990,2014-07-31 12:00:00
60705,1411,985,2014-07-31 18:00:00
60706,1411,975,2014-08-01 00:00:00
60707,1411,975,2014-08-01 06:00:00
60708,1411,970,2014-08-01 12:00:00
60709,1411,960,2014-08-01 18:00:00
60710,1411,945,2014-08-02 00:00:00
60711,1411,930,2014-08-02 06:00:00
60712,1411,920,2014-08-02 12:00:00
60713,1411,920,2014-08-02 18:00:00
60714,1411,920,2014-08-03 00:00:00
60715,1411,920,2014-08-03 06:00:00
60716,1411,925,2014-08-03 12:00:00
60717,1411,930,2014-08-03 18:00:00
60718,1411,930,2014-08-04 00:00:00
60719,1411,935,2014-08-04 06:00:00
60720,1411,940,2014-08-04 12:00:00
60721,1411,950,2014-08-04 18:00:00
60722,1411,955,2014-08-05 00:00:00
60723,1411,955,2014-08-05 06:00:00
60724,1411,950,2014-08-05 12:00:00
60725,1411,950,2014-08-05 18:00:00
60726,1411,945,2014-08-06 00:00:00
60727,1411,945,2014-08-06 06:00:00
60728,1411,940,2014-08-06 12:00:00
60729,1411,940,2014-08-06 15:00:00
60730,1411,940,2014-08-06 18:00:00
60731,1411,945,2014-08-06 21:00:00
60732,1411,945,2014-08-07 00:00:00
